STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-08 22:45,SAOSP,,29.83,,46,7.8,,,24,-4.3,42,3,030,,,,,,,30.47,,,,,,,,,,0534,1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-09 07:47,SAOSP,,19.88,,42,5.6,,,33,0.6,71,3,240,,,,,,,30.51,,,,,,,,,,0534,1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-09 10:51,SAOSP,,29.83,,59,15.0,,,20,-6.6,22,13,290,,,,,,,30.49,,,,,,,,,,0534,1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-09 13:52,SAOSP,,29.83,,62,16.7,,,3,-16.0,9,16,330,,,,,,,30.46,,,,,,,,,,0534,1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-09 16:45,SAOSP,,29.83,,55,12.8,,,31s,-0.5s,40,7,010,,,,,,,30.46,,,,,,,,,,0534,1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-09 19:45,SAOSP,,29.83,,50,10.0,,,27,-2.7,41,2,050,,,,,,,30.46,,,,,,,,,,0535,1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-09 22:45,SAOSP,,29.83,,45,7.2,,,25,-3.8,46,8,150,,,,,,,30.48,,,,,,,,,,0535,1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-10 04:55,SAOSP,,29.83,,45,7.2,,,33,0.6,63,6,160,,,,,,,30.51,,,,,,,,,,0535,1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-10 07:52,SAOSP,,29.83,,51,10.6,,,29,-1.6,43,4,020,,,,,,,30.51,,,,,,,,,,0535,1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-10 10:52,SAOSP,,29.83,,63,17.2,,,27,-2.7,26,10,260,,,,,,,30.51,,,,,,,,,,0535,1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-10 16:46,SAOSP,,29.83,,57,13.9,,,33,0.6,41,4,140,,,,,,,30.48,,,,,,,,,,0535,1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-10 20:03,SAOSP,,29.83,,50,10.0,,,35,1.7,57,9,180,,,2,-0.01,,,30.49,,,,,,,,,,0536,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-11 04:59,SAOSP,,14.91,||RA:61,43,6.1,,,41,5.0,93,7,020,,,,,,,30.45,,,,,,,,,,0536,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-11 08:05,SAOSP,,24.85,,45,7.2,,,41,5.0,86,4,330,,,7,+0.01,,,30.44,,,,,,,,,,0536,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-11 10:51,SAOSP,,9.94,,48,8.9,,,42,5.6,80,9,360,,,,,,,30.43,,,,,,,,,,0536,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-11 13:48,SAOSP,,6.96,||RA:61,46,7.8,,,42,5.6,86,7,340,,,,,,,30.37,,,,,,,,,,0536,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-11 16:45,SAOSP,,24.85,,48,8.9,,,41,5.0,77,4,180,,,,,,,30.32,,,,,,,,,,0536,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-11 19:45,SAOSP,,29.83,,43,6.1,,,41,5.0,93,0,000,,,,,,,30.30,,,,,,,,,,0537,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-11 22:45,SAOSP,,29.83,,43,6.1,,,41,5.0,93,6,010,,,,,,,30.30,,,,,,,,,,0537,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-12 07:47,SAOSP,,29.83,,43,6.1,,,38,3.3,82,9,350,,,,,,,30.29,,,,,,,,,,0537,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-12 10:45,SAOSP,,29.83,||RA:61,39,3.9,,,37,2.8,93,7,020,,,,,,,30.35,,,,,,,,,,0537,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-12 13:52,SAOSP,,19.88,||RA:61,41,5.0,,,38,3.3,89,23,360,,,,,,,30.31,,,,,,,,,,0537,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-12 16:45,SAOSP,,29.83,,45,7.2,,,36,2.2,71,3,320,,,,,,,30.30,,,,,,,,,,0537,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-12 19:45,SAOSP,,29.83,,40,4.4,,,35,1.7,83,8,350,,,,,,,30.32,,,,,,,,,,0538,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-12 22:45,SAOSP,,29.83,,36,2.2,,,33,0.6,89,3,090,,,,,,,30.34,,,,,,,,,,0538,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-13 04:55,SAOSP,,19.88,,34,1.1,,,31,-0.5,89,6,060,,,,,,,30.36,,,,,,,,,,0538,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-13 10:57,SAOSP,,29.83,,50,10.0,,,24,-4.3,37,14,320,,,,,,,30.39,,,,,,,,,,0538,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-13 13:50,SAOSP,,29.83,,54,12.2,,,24,-4.3,32,13,350,,,,,,,30.36,,,,,,,,,,0538,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-13 16:45,SAOSP,,29.83,,56,13.3,,,21,-6.0,26,9,010,,,,,,,30.37,,,,,,,,,,0538,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-13 19:50,SAOSP,,29.83,,38,3.3,,,30,-1.0,74,3,200,,,,,,,30.41,,,,,,,,,,0538,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-13 22:45,SAOSP,,29.83,,31,-0.5,,,26,-3.2,82,4,040,,,,,,,30.42,,,,,,,,,,0538,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-14 04:55,SAOSP,,29.83,,27,-2.7,,,25,-3.8,92,2,040,,,,,,,30.40,,,,,,,,,,0538,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-14 07:55,SAOSP,,29.83,,44,6.7,,,22,-5.5,42,6,040,,,,,,,30.39,,,,,,,,,,0538,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-14 10:48,SAOSP,,29.83,,56,13.3,,,24,-4.3,29,10,340,,,,,,,30.36,,,,,,,,,,0538,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-14 13:49,SAOSP,,29.83,,62,16.7,,,13,-10.5,15,14,320,,,,,,,30.29,,,,,,,,,,0538,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-14 16:45,SAOSP,,29.83,,59,15.0,,,14,-9.9,17,14,310,,,,,,,30.25,,,,,,,,,,0538,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-14 19:45,SAOSP,,29.83,,52,11.1,,,24,-4.3,34,4,020,,,,,,,30.26,,,,,,,,,,0539,1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-15 04:53,SAOSP,,29.83,,38,3.3,,,36,2.2,93,13,330,,,,,,,30.25,,,,,,,,,,0539,1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-15 07:47,SAOSP,,29.83,,41,5.0,,,30,-1.0,66,7,340,,,7,+0.03,,,30.21,,,,,,,,,,0539,1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-15 13:55,SAOSP,,29.83,,56,13.3,,,26,-3.2,32,18,340,,,,,,,30.19,,,,,,,,,,0539,1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-15 16:45,SAOSP,,29.83,,48,8.9,,,29,-1.6,48,14,280,,,,,,,30.23,,,,,,,,,,0539,1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-15 19:45,SAOSP,,29.83,,36,2.2,,,30,-1.0,80,3,100,,,,,,,30.23,,,,,,,,,,0540,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-15 22:45,SAOSP,,29.83,,34,1.1,,,29,-1.6,82,4,040,,,,,,,30.24,,,,,,,,,,0540,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-16 04:55,SAOSP,,29.83,,33,0.6,,,31,-0.5,92,7,060,,,,,,,30.22,,,,,,,,,,0540,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-16 07:59,SAOSP,,29.83,,40,4.4,,,36,2.2,86,2,100,,,,,,,30.22,,,,,,,,,,0540,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-16 10:45,SAOSP,,29.83,,52,11.1,,,26,-3.2,37,9,170,,,,,,,30.23,,,,,,,,,,0540,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-16 13:58,SAOSP,,29.83,,57,13.9,,,12,-11.0,17,9,180,,,,,,,30.20,,,,,,,,,,0540,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-16 16:51,SAOSP,,29.83,,56,13.3,,,12,-11.0,17,10,230,,,,,,,30.20,,,,,,,,,,0540,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-16 19:45,SAOSP,,29.83,,46,7.8,,,17,-8.2,32,9,180,,,,,,,30.20,,,,,,,,,,0541,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-16 22:49,SAOSP,,29.83,,41,5.0,,,22,-5.5,47,6,140,,,,,,,30.20,,,,,,,,,,0541,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-17 04:55,SAOSP,,29.83,,37,2.8,,,21,-6.0,53,4,190,,,,,,,30.19,,,,,,,,,,0541,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-17 07:48,SAOSP,,29.83,,47,8.3,,,10,-12.1,22,11,170,,,,,,,30.19,,,,,,,,,,0541,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-17 10:45,SAOSP,,29.83,,54,12.2,,,10,-12.1,17,10,220,,,,,,,30.21,,,,,,,,,,0541,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-17 13:58,SAOSP,,29.83,,56,13.3,,,15,-9.3,20,17,240,29,,,,,,30.20,,,,,,,,,,0541,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-17 16:45,SAOSP,,29.83,,56,13.3,,,10,-12.1,16,14,240,,,,,,,30.23,,,,,,,,,,0541,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-17 19:46,SAOSP,,29.83,,45,7.2,,,16,-8.8,31,13,320,,,,,,,30.26,,,,,,,,,,0542,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-18 05:05,SAOSP,,29.83,,36,2.2,,,21,-6.0,55,7,360,,,2,-0.06,,,30.34,,,,,,,,,,0542,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-18 07:55,SAOSP,,29.83,,45,7.2,,,13,-10.5,27,8,360,,,,,,,30.35,,,,,,,,,,0542,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-18 10:57,SAOSP,,29.83,,55,12.8,,,5,-14.9,13,10,010,,,,,,,30.39,,,,,,,,,,0542,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-18 14:10,SAOSP,,29.83,,60,15.6,,,6,-14.3,11,17,360,,,7,+0.01,,,30.36,,,,,,,,,,0542,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-18 16:50,SAOSP,,29.83,,59,15.0,,,15,-9.3,18,10,320,,,,,,,,,,,,,,,,,0542,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-18 19:45,SAOSP,,29.83,,42,5.6,,,15,-9.3,34,6,010,,,,,,,30.39,,,,,,,,,,0543,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-18 22:47,SAOSP,,29.83,,31,-0.5,,,19,-7.1,61,0,000,,,,,,,30.42,,,,,,,,,,0543,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-19 04:59,SAOSP,,29.83,,27,-2.7,,,21,-6.0,78,2,300,,,,,,,30.40,,,,,,,,,,0543,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-19 07:55,SAOSP,,29.83,,38,3.3,,,25,-3.8,60,0,000,,,,,,,30.39,,,,,,,,,,0543,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-19 10:45,SAOSP,,29.83,,55,12.8,,,7,-13.8,14,7,170,,,,,,,30.37,,,,,,,,,,0543,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-19 14:10,SAOSP,,29.83,,65,18.3,,,10,-12.1,12,25,140,,,7,+0.06,,,30.27,,,,,,,,,,0543,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-19 16:50,SAOSP,,29.83,,62,16.7,,,13,-10.5,15,11,230,,,,,,,30.26,,,,,,,,,,0543,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1977-09-19 19:49,SAOSP,,29.83,,52,11.1,,,24,-4.3,34,6,300,,,,,,,30.28,,,,,,,,,,0544,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
